,Geogr_Breite,Geogr_Laenge
0,52.52000659999999,13.395
1,48.1351253,11.491980499999986
2,49.872825,8.641193
3,49.87418746948242,8.627490043640137
4,49.88172912597656,8.643662452697754
5,49.90859603881836,8.650368690490723
6,53.50943,9.965477
7,50.938361,6.945
8,50.735851,7.10066
9,50.723411560058594,7.153614044189453
10,50.73721694946289,7.121674537658691
11,50.71806716918945,7.125315189361572
12,50.1038405,8.6431009
13,50.1132698059082,8.694046974182129
14,50.1278856,8.6048645
15,50.11445617675781,8.683265686035156
16,50.10895884904347,8.669842302799227
17,50.11698913574219,8.635741233825684
18,50.1132698059082,8.635741233825684
19,51.34530258178711,12.381912231445312
20,51.3256721496582,12.391456604003906
21,51.349761962890625,12.374334335327148
22,48.1351253,11.591980499999986
23,52.5497631,10.1827919
24,52.18776,11.0483065
25,52.6787254,13.5881114
26,50.9777974,11.0287364
27,50.8504189,11.6059951
28,51.3233638,12.0195081
29,50.8322608,12.9252977
30,51.0524125,13.5362765
31,50.1055,8.76107
32,49.9489639,8.8474855
33,48.7784485,9.1800132
34,50.938361,6.959974
35,51.2254018,6.7763137
36,51.5142273,7.4652789
37,51.1712468,7.0838996
38,52.52000659999,13.4049539999
39,53.550341,10.03
40,49.4362145,11.608631
41,50.8402243,7.2127276
42,54.525094,9.0295773
43,53.922363,14.0125308
44,53.3062762,7.5918868
45,52.5622873,9.7037034
46,52.0468367,7.4669887
47,50.8962734,6.2827943
48,50.8178682,6.1341108
49,51.2973261,6.8493503
50,51.8102449,11.0599183
51,47.729588,8.8453483
52,47.6883351,11.1822093
53,53.87537,13.92394
54,51.3406321,12.3747329
55,51.3183194,12.4078428
56,51.0493286,13.7381437
57,53.0758196,8.8071646
58,50.1219279,8.8293068
59,49.872775,8.651177
60,50.1106444,8.6820917
61,53.8324566,10.8090408
62,51.4818111,7.2196635
63,51.4325,6.76516
64,50.0768,8.73987
65,49.8743,7.89673
66,49.0068705,8.4034195
67,49.4251,11.6521
68,48.4582,10.5526
69,50.7988,12.8858
70,50.7729491,12.8584272
71,50.5575902,12.9502234
72,51.0713,13.6931
73,51.0699,13.4367
74,51.3237,12.4107
75,51.3501,12.1584
76,50.96371775765906,10.997587960052506
77,52.43548,13.54825
78,50.1426423,8.5716274
79,50.119388580322266,8.566300392150879
80,48.1371079,11.56
81,50.938361,6.94
82,52.5170365,13.376
83,53.550341,10.01
84,50.1106444,8.67
