"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TMK_MN004","4336","20200312","9.3","0","3"
"TMK_MN004","4336","20200313","5.7","0","3"
"TMK_MN004","4336","20200314","5.2","0","3"
"TMK_MN004","4336","20200315","9.2","0","3"
"TMK_MN004","4336","20200316","11.3","0","3"
"TMK_MN004","4336","20200317","10.6","0","3"
"TMK_MN004","4336","20200318","10","0","3"
"TMK_MN004","4336","20200319","11.1","0","3"
"TMK_MN004","4336","20200320","11.5","0","3"
"TMK_MN004","4336","20200321","4.1","0","3"
"TMK_MN004","4336","20200322","3.8","0","3"
"TMK_MN004","4336","20200323","2.3","0","3"
"TMK_MN004","4336","20200324","2.9","0","3"
"TMK_MN004","4336","20200325","3.4","0","3"
"TMK_MN004","4336","20200326","4","0","3"
"TMK_MN004","4336","20200327","7.6","0","3"
"TMK_MN004","4336","20200328","11.2","0","3"
"TMK_MN004","4336","20200329","4","0","3"
"TMK_MN004","4336","20200330","2.4","0","3"
"TMK_MN004","4336","20200331","3.1","0","3"
"TMK_MN004","4336","20200401","4.1","0","3"
"TMK_MN004","4336","20200402","6","0","3"
"TMK_MN004","4336","20200403","5.4","0","3"
"TMK_MN004","4336","20200404","7.5","0","3"
"TMK_MN004","4336","20200405","11.3","0","3"
"TMK_MN004","4336","20200406","13.6","0","3"
"TMK_MN004","4336","20200407","15.2","0","3"
"TMK_MN004","4336","20200408","15.5","0","3"
"TMK_MN004","4336","20200409","15.7","0","3"
"TMK_MN004","4336","20200410","16","0","3"
"TMK_MN004","4336","20200411","15.4","0","3"
"TMK_MN004","4336","20200412","14.9","0","3"
"TMK_MN004","4336","20200413","10.5","0","3"
"TMK_MN004","4336","20200414","5.1","0","3"
"TMK_MN004","4336","20200415","9.4","0","3"
"TMK_MN004","4336","20200416","14","0","3"
"TMK_MN004","4336","20200417","15.7","0","3"
"TMK_MN004","4336","20200418","15.7","0","3"
"TMK_MN004","4336","20200419","13.9","0","1"
"TMK_MN004","4336","20200420","13.3","0","1"
"TMK_MN004","4336","20200421","14.2","0","1"
"TMK_MN004","4336","20200422","15","0","1"
"TMK_MN004","4336","20200423","14.7","0","1"
"TMK_MN004","4336","20200424","14.3","0","1"
"TMK_MN004","4336","20200425","12.4","0","1"
"TMK_MN004","4336","20200426","12.9","0","1"
"TMK_MN004","4336","20200427","14.7","0","1"
"TMK_MN004","4336","20200428","13.1","0","1"
"TMK_MN004","4336","20200429","12.2","0","1"
"TMK_MN004","4336","20200430","10.3","0","1"
"TMK_MN004","4336","20200501","9.1","0","1"
"TMK_MN004","4336","20200502","8.2","0","1"
"TMK_MN004","4336","20200503","10.6","0","1"
"TMK_MN004","4336","20200504","13.1","0","1"
"TMK_MN004","4336","20200505","10.4","0","1"
"TMK_MN004","4336","20200506","10.2","0","1"
"TMK_MN004","4336","20200507","13.3","0","1"
"TMK_MN004","4336","20200508","16.8","0","1"
"TMK_MN004","4336","20200509","15.6","0","1"
"TMK_MN004","4336","20200510","17.1","0","1"
"TMK_MN004","4336","20200511","6.6","0","1"
"TMK_MN004","4336","20200512","6.8","0","1"
"TMK_MN004","4336","20200513","9.3","0","1"
"TMK_MN004","4336","20200514","9.6","0","1"
"TMK_MN004","4336","20200515","11.7","0","1"
"TMK_MN004","4336","20200516","12.4","0","1"
"TMK_MN004","4336","20200517","12.6","0","1"
"TMK_MN004","4336","20200518","15.5","0","1"
"TMK_MN004","4336","20200519","18.1","0","1"
"TMK_MN004","4336","20200520","18.5","0","1"
"TMK_MN004","4336","20200521","19.1","0","1"
"TMK_MN004","4336","20200522","19.9","0","1"
"TMK_MN004","4336","20200523","12","0","1"
"TMK_MN004","4336","20200524","12.1","0","1"
"TMK_MN004","4336","20200525","14.5","0","1"
"TMK_MN004","4336","20200526","14.9","0","1"
"TMK_MN004","4336","20200527","16","0","1"
"TMK_MN004","4336","20200528","16.2","0","1"
"TMK_MN004","4336","20200529","15.2","0","1"
"TMK_MN004","4336","20200530","15.4","0","1"
"TMK_MN004","4336","20200531","14.8","0","1"
"TMK_MN004","4336","20200601","17.9","0","1"
"TMK_MN004","4336","20200602","20","0","1"
"TMK_MN004","4336","20200603","18.4","0","1"
"TMK_MN004","4336","20200604","13.9","0","1"
"TMK_MN004","4336","20200605","10.4","0","1"
"TMK_MN004","4336","20200606","12.5","0","1"
"TMK_MN004","4336","20200607","12.8","0","1"
"TMK_MN004","4336","20200608","13","0","1"
"TMK_MN004","4336","20200609","14.1","0","1"
"TMK_MN004","4336","20200610","14.3","0","1"
"TMK_MN004","4336","20200611","14.9","0","1"
"TMK_MN004","4336","20200612","18.6","0","1"
"TMK_MN004","4336","20200613","17.9","0","1"
"TMK_MN004","4336","20200614","15.7","0","1"
"TMK_MN004","4336","20200615","17","0","1"
"TMK_MN004","4336","20200616","16.9","0","1"
"TMK_MN004","4336","20200617","14.7","0","1"
"TMK_MN004","4336","20200618","15.8","0","1"
"TMK_MN004","4336","20200619","16.1","0","1"
"TMK_MN004","4336","20200620","16.8","0","1"
"TMK_MN004","4336","20200621","18","0","1"
"TMK_MN004","4336","20200622","17.9","0","1"
"TMK_MN004","4336","20200623","19.9","0","1"
"TMK_MN004","4336","20200624","21.4","0","1"
"TMK_MN004","4336","20200625","21.1","0","1"
"TMK_MN004","4336","20200626","20","0","1"
"TMK_MN004","4336","20200627","20.6","0","1"
"TMK_MN004","4336","20200628","17.1","0","1"
"TMK_MN004","4336","20200629","17.1","0","1"
"TMK_MN004","4336","20200630","16.2","0","1"
"TMK_MN004","460","20200121","0","0","3"
"TMK_MN004","460","20200122","-0.2","0","3"
"TMK_MN004","460","20200123","-0.6","0","3"
"TMK_MN004","460","20200124","-0.9","0","3"
"TMK_MN004","460","20200125","0.2","0","3"
"TMK_MN004","460","20200126","2.7","0","3"
"TMK_MN004","460","20200127","5.1","0","3"
"TMK_MN004","460","20200128","2.8","0","3"
"TMK_MN004","460","20200129","2.6","0","3"
"TMK_MN004","460","20200130","5.2","0","3"
"TMK_MN004","460","20200131","10.2","0","3"
"TMK_MN004","460","20200201","9.6","0","3"
"TMK_MN004","460","20200202","9.7","0","3"
"TMK_MN004","460","20200203","8.6","0","3"
"TMK_MN004","460","20200204","3.4","0","3"
"TMK_MN004","460","20200205","3.6","0","3"
"TMK_MN004","460","20200206","2.2","0","3"
"TMK_MN004","460","20200207","1.6","0","3"
"TMK_MN004","460","20200208","3.1","0","3"
"TMK_MN004","460","20200209","8","0","3"
"TMK_MN004","460","20200210","6.9","0","3"
"TMK_MN004","460","20200211","4","0","3"
"TMK_MN004","460","20200212","2.6","0","3"
"TMK_MN004","460","20200213","3.2","0","3"
"TMK_MN004","460","20200214","5.7","0","3"
"TMK_MN004","460","20200215","6.4","0","3"
"TMK_MN004","460","20200216","11.1","0","3"
"TMK_MN004","460","20200217","6.1","0","3"
"TMK_MN004","460","20200218","4.8","0","3"
"TMK_MN004","460","20200219","4.3","0","3"
"TMK_MN004","460","20200220","5.4","0","3"
"TMK_MN004","460","20200221","3.9","0","3"
"TMK_MN004","460","20200222","6","0","3"
"TMK_MN004","460","20200223","8.7","0","3"
"TMK_MN004","460","20200224","7.2","0","3"
"TMK_MN004","460","20200225","5.7","0","3"
"TMK_MN004","460","20200226","1.7","0","3"
"TMK_MN004","460","20200227","0.8","0","3"
"TMK_MN004","460","20200228","3.3","0","3"
"TMK_MN004","460","20200229","7.1","0","3"
"TMK_MN004","460","20200301","5.7","0","3"
"TMK_MN004","460","20200302","4.1","0","3"
"TMK_MN004","460","20200303","2.6","0","3"
"TMK_MN004","460","20200304","3.5","0","3"
"TMK_MN004","460","20200305","5.4","0","3"
"TMK_MN004","460","20200306","4","0","3"
"TMK_MN004","460","20200307","3.8","0","3"
"TMK_MN004","460","20200308","6.7","0","3"
"TMK_MN004","460","20200309","5.5","0","3"
"TMK_MN004","460","20200310","7.2","0","3"
"TMK_MN004","460","20200311","11.8","0","3"
"TMK_MN004","460","20200312","8.5","0","3"
"TMK_MN004","460","20200313","5.5","0","3"
"TMK_MN004","460","20200314","5.5","0","3"
"TMK_MN004","460","20200315","8.8","0","3"
"TMK_MN004","460","20200316","11.2","0","3"
"TMK_MN004","460","20200317","11.1","0","3"
"TMK_MN004","460","20200318","11","0","3"
"TMK_MN004","460","20200319","11.5","0","3"
"TMK_MN004","460","20200320","11.8","0","3"
"TMK_MN004","460","20200321","3.9","0","3"
"TMK_MN004","460","20200322","3.6","0","3"
"TMK_MN004","460","20200323","2.6","0","3"
"TMK_MN004","460","20200324","3.2","0","3"
"TMK_MN004","460","20200325","3.2","0","3"
"TMK_MN004","460","20200326","3.9","0","3"
"TMK_MN004","460","20200327","7.8","0","3"
"TMK_MN004","460","20200328","11.4","0","3"
"TMK_MN004","460","20200329","3.8","0","3"
"TMK_MN004","460","20200330","2.2","0","3"
"TMK_MN004","460","20200331","3.7","0","3"
"TMK_MN004","460","20200401","4.4","0","3"
"TMK_MN004","460","20200402","6.5","0","3"
"TMK_MN004","460","20200403","6.2","0","3"
"TMK_MN004","460","20200404","8.1","0","3"
"TMK_MN004","460","20200405","12.3","0","3"
"TMK_MN004","460","20200406","14.7","0","3"
"TMK_MN004","460","20200407","16","0","3"
"TMK_MN004","460","20200408","16.5","0","3"
"TMK_MN004","460","20200409","17.1","0","3"
"TMK_MN004","460","20200410","16.5","0","3"
"TMK_MN004","460","20200411","16.2","0","3"
"TMK_MN004","460","20200412","16.7","0","3"
"TMK_MN004","460","20200413","10.8","0","3"
"TMK_MN004","460","20200414","5","0","3"
"TMK_MN004","460","20200415","10","0","3"
"TMK_MN004","460","20200416","14","0","3"
"TMK_MN004","460","20200417","17.1","0","3"
"TMK_MN004","460","20200418","16.1","0","3"
"TMK_MN004","460","20200419","14.3","0","1"
"TMK_MN004","460","20200420","12.7","0","1"
"TMK_MN004","460","20200421","13.6","0","1"
"TMK_MN004","460","20200422","14.5","0","1"
"TMK_MN004","460","20200423","15.7","0","1"
"TMK_MN004","460","20200424","15.7","0","1"
"TMK_MN004","460","20200425","13","0","1"
"TMK_MN004","460","20200426","13.5","0","1"
"TMK_MN004","460","20200427","14.9","0","1"
"TMK_MN004","460","20200428","12.6","0","1"
"TMK_MN004","460","20200429","11.9","0","1"
"TMK_MN004","460","20200430","9.5","0","1"
"TMK_MN004","460","20200501","8.6","0","1"
"TMK_MN004","460","20200502","8.3","0","1"
"TMK_MN004","460","20200503","10.6","0","1"
"TMK_MN004","460","20200504","13.3","0","1"
"TMK_MN004","460","20200505","10.4","0","1"
"TMK_MN004","460","20200506","10.6","0","1"
"TMK_MN004","460","20200507","14.2","0","1"
"TMK_MN004","460","20200508","17.3","0","1"
"TMK_MN004","460","20200509","14.4","0","1"
"TMK_MN004","460","20200510","16.6","0","1"
"TMK_MN004","460","20200511","6.1","0","1"
"TMK_MN004","460","20200512","7","0","1"
"TMK_MN004","460","20200513","9","0","1"
"TMK_MN004","460","20200514","9.3","0","1"
"TMK_MN004","460","20200515","11.5","0","1"
"TMK_MN004","460","20200516","12.4","0","1"
"TMK_MN004","460","20200517","13.1","0","1"
"TMK_MN004","460","20200518","16.1","0","1"
"TMK_MN004","460","20200519","18.5","0","1"
"TMK_MN004","460","20200520","18.8","0","1"
"TMK_MN004","460","20200521","19.4","0","1"
"TMK_MN004","460","20200522","19.7","0","1"
"TMK_MN004","460","20200523","11.3","0","1"
"TMK_MN004","460","20200524","12","0","1"
"TMK_MN004","460","20200525","14.5","0","1"
"TMK_MN004","460","20200526","15.4","0","1"
"TMK_MN004","460","20200527","16.9","0","1"
"TMK_MN004","460","20200528","16.9","0","1"
"TMK_MN004","460","20200529","15.4","0","1"
"TMK_MN004","460","20200530","15.4","0","1"
"TMK_MN004","460","20200531","14.8","0","1"
"TMK_MN004","460","20200601","18.4","0","1"
"TMK_MN004","460","20200602","20.9","0","1"
"TMK_MN004","460","20200603","19.6","0","1"
"TMK_MN004","460","20200604","13.2","0","1"
"TMK_MN004","460","20200605","9.7","0","1"
"TMK_MN004","460","20200606","11.7","0","1"
"TMK_MN004","460","20200607","12.1","0","1"
"TMK_MN004","460","20200608","13.1","0","1"
"TMK_MN004","460","20200609","13.8","0","1"
"TMK_MN004","460","20200610","14","0","1"
"TMK_MN004","460","20200611","15","0","1"
"TMK_MN004","460","20200612","17.6","0","1"
"TMK_MN004","460","20200613","16.7","0","1"
"TMK_MN004","460","20200614","15.7","0","1"
"TMK_MN004","460","20200615","17.2","0","1"
"TMK_MN004","460","20200616","17.4","0","1"
"TMK_MN004","460","20200617","14.3","0","1"
"TMK_MN004","460","20200618","15.2","0","1"
"TMK_MN004","460","20200619","16.1","0","1"
"TMK_MN004","460","20200620","17.3","0","1"
"TMK_MN004","460","20200621","18.6","0","1"
"TMK_MN004","460","20200622","17.3","0","1"
"TMK_MN004","460","20200623","20.2","0","1"
"TMK_MN004","460","20200624","21.6","0","1"
"TMK_MN004","460","20200625","21.7","0","1"
"TMK_MN004","460","20200626","20.2","0","1"
"TMK_MN004","460","20200627","20.1","0","1"
"TMK_MN004","460","20200628","16.5","0","1"
"TMK_MN004","460","20200629","16.6","0","1"
"TMK_MN004","460","20200630","15.9","0","1"
"TMK_MN004","5029","20200121","0.7","0","3"
"TMK_MN004","5029","20200122","0.7","0","3"
"TMK_MN004","5029","20200123","-0.6","0","3"
"TMK_MN004","5029","20200124","-1","0","3"
"TMK_MN004","5029","20200125","0.1","0","3"
"TMK_MN004","5029","20200126","2.3","0","3"
"TMK_MN004","5029","20200127","5.1","0","3"
"TMK_MN004","5029","20200128","2.6","0","3"
"TMK_MN004","5029","20200129","2.3","0","3"
"TMK_MN004","5029","20200130","4.8","0","3"
"TMK_MN004","5029","20200131","10","0","3"
"TMK_MN004","5029","20200201","9.5","0","3"
"TMK_MN004","5029","20200202","9.1","0","3"
"TMK_MN004","5029","20200203","8.4","0","3"
"TMK_MN004","5029","20200204","3.2","0","3"
"TMK_MN004","5029","20200205","3.8","0","3"
"TMK_MN004","5029","20200206","2.1","0","3"
"TMK_MN004","5029","20200207","1.6","0","3"
"TMK_MN004","5029","20200208","3.1","0","3"
"TMK_MN004","5029","20200209","7.8","0","3"
"TMK_MN004","5029","20200210","6.6","0","3"
"TMK_MN004","5029","20200211","3.8","0","3"
"TMK_MN004","5029","20200212","2","0","3"
"TMK_MN004","5029","20200213","3.1","0","3"
"TMK_MN004","5029","20200214","5.7","0","3"
"TMK_MN004","5029","20200215","6.2","0","3"
"TMK_MN004","5029","20200216","11.1","0","3"
"TMK_MN004","5029","20200217","6.1","0","3"
"TMK_MN004","5029","20200218","4.7","0","3"
"TMK_MN004","5029","20200219","4","0","3"
"TMK_MN004","5029","20200220","5.3","0","3"
"TMK_MN004","5029","20200221","3.6","0","3"
"TMK_MN004","5029","20200222","5.3","0","3"
"TMK_MN004","5029","20200223","8.4","0","3"
"TMK_MN004","5029","20200224","7","0","3"
"TMK_MN004","5029","20200225","5.8","0","3"
"TMK_MN004","5029","20200226","1.5","0","3"
"TMK_MN004","5029","20200227","0.6","0","3"
"TMK_MN004","5029","20200228","2.8","0","3"
"TMK_MN004","5029","20200229","6.8","0","3"
"TMK_MN004","5029","20200301","5.7","0","3"
"TMK_MN004","5029","20200302","4.2","0","3"
"TMK_MN004","5029","20200303","2.4","0","3"
"TMK_MN004","5029","20200304","2.7","0","3"
"TMK_MN004","5029","20200305","4.9","0","3"
"TMK_MN004","5029","20200306","3.9","0","3"
"TMK_MN004","5029","20200307","4","0","3"
"TMK_MN004","5029","20200308","6.4","0","3"
"TMK_MN004","5029","20200309","5.4","0","3"
"TMK_MN004","5029","20200310","7","0","3"
"TMK_MN004","5029","20200311","11.5","0","3"
"TMK_MN004","5029","20200312","8.2","0","3"
"TMK_MN004","5029","20200313","5.3","0","3"
"TMK_MN004","5029","20200314","5.6","0","3"
"TMK_MN004","5029","20200315","8.5","0","3"
"TMK_MN004","5029","20200316","11.1","0","3"
"TMK_MN004","5029","20200317","10.7","0","3"
"TMK_MN004","5029","20200318","10.6","0","3"
"TMK_MN004","5029","20200319","11.8","0","3"
"TMK_MN004","5029","20200320","11.6","0","3"
"TMK_MN004","5029","20200321","3.4","0","3"
"TMK_MN004","5029","20200322","2.8","0","3"
"TMK_MN004","5029","20200323","1.9","0","3"
"TMK_MN004","5029","20200324","2.8","0","3"
"TMK_MN004","5029","20200325","3.3","0","3"
"TMK_MN004","5029","20200326","3.7","0","3"
"TMK_MN004","5029","20200327","8","0","3"
"TMK_MN004","5029","20200328","11.3","0","3"
"TMK_MN004","5029","20200329","3.2","0","3"
"TMK_MN004","5029","20200330","1.8","0","3"
"TMK_MN004","5029","20200331","3.3","0","3"
"TMK_MN004","5029","20200401","4.4","0","3"
"TMK_MN004","5029","20200402","6.6","0","3"
"TMK_MN004","5029","20200403","5.6","0","3"
"TMK_MN004","5029","20200404","8","0","3"
"TMK_MN004","5029","20200405","12.1","0","3"
"TMK_MN004","5029","20200406","14.7","0","3"
"TMK_MN004","5029","20200407","15.8","0","3"
"TMK_MN004","5029","20200408","16.6","0","3"
"TMK_MN004","5029","20200409","16.8","0","3"
"TMK_MN004","5029","20200410","16.2","0","3"
"TMK_MN004","5029","20200411","15.9","0","3"
"TMK_MN004","5029","20200412","16.6","0","3"
"TMK_MN004","5029","20200413","10.2","0","3"
"TMK_MN004","5029","20200414","4.9","0","3"
"TMK_MN004","5029","20200415","9.5","0","3"
"TMK_MN004","5029","20200416","15","0","3"
"TMK_MN004","5029","20200417","17.4","0","3"
"TMK_MN004","5029","20200418","16.2","0","3"
"TMK_MN004","5029","20200419","13.3","0","1"
"TMK_MN004","5029","20200420","12.1","0","1"
"TMK_MN004","5029","20200421","13.2","0","1"
"TMK_MN004","5029","20200422","14.2","0","1"
"TMK_MN004","5029","20200423","15","0","1"
"TMK_MN004","5029","20200424","15.3","0","1"
"TMK_MN004","5029","20200425","12.5","0","1"
"TMK_MN004","5029","20200426","13.5","0","1"
"TMK_MN004","5029","20200427","14.7","0","1"
"TMK_MN004","5029","20200428","12.5","0","1"
"TMK_MN004","5029","20200429","11.4","0","1"
"TMK_MN004","5029","20200430","9.2","0","1"
"TMK_MN004","5029","20200501","8.3","0","1"
"TMK_MN004","5029","20200502","7.5","0","1"
"TMK_MN004","5029","20200503","10.5","0","1"
"TMK_MN004","5029","20200504","11.8","0","1"
"TMK_MN004","5029","20200505","9.3","0","1"
"TMK_MN004","5029","20200506","10.1","0","1"
